336303828,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"For modern, professional notetaking, a note is a “knowledge building block”—a discrete unit of information interpreted through your unique perspective and stored outside your head. By this definition, a note could include a passage from a book or article that you were inspired by; a photo or image from the web with your annotations; or a bullet-point list of your meandering thoughts on a topic, among many other examples.",0.31504,0.18274,0.07999,0.41607,0.22553,0.31475,0.41756,0.30986,0.25021,0.11712,0.26091,0.18588,0.18487,0.16799,0.25403,0.29649,0.49692,0.31478,0.28142,0.09357,0.32606,0.29058,0.16025,0.43213,0.32874,0.24763,0.32454,1.0,0.14319,0.42236,0.36189,0.37647,0.14477,0.5589,0.45765,0.19454,0.2294,0.08208,0.02762,0.28818,0.19593,0.32723,0.12488,0.45801,0.22372,0.46196,0.5521,0.33612,0.47315,0.34364,0.48825,0.21712,0.47624,0.26053,0.59218,0.29823,0.15816,0.19048,0.30105,0.16773,0.34015,0.12517,0.25343,0.09554,0.15427,0.17932,0.16391,0.15376,0.37935,0.32367,0.20001,0.17601,0.28957,0.30105,0.22188,0.26486,0.29608,0.28088,0.0582,0.11462,0.23566,0.22339,0.27056,0.16088,0.44468,0.24447,0.26431,0.11883,0.22692,0.19546,0.28064,0.21365,0.25285,0.18509,0.20469,0.21868,0.13259,0.18849,0.16212,0.39263,0.13585,0.17067,0.20843,0.23513,0.31828,0.11602,0.35734,0.40852,0.32566,0.20497,0.23449,0.18782,0.15162,0.35146,0.13295,0.34581,0.11514,0.09821,0.22597,0.22293,0.1144,0.16214,0.36284,0.16087,0.433,0.34247,0.17724,0.21917,0.12459,0.07663,0.1057,0.14268,0.30622,0.31782,0.36085,0.20192,0.16968,0.15674,0.21528,0.16847,0.21819,0.06377,0.17932,0.1956,0.12096,0.04487,0.1506,0.18811,0.00683,0.22689,0.09389,0.21878,0.11414,0.06722,0.22612,0.21911,0.29792,0.27275,0.28,0.22926,0.23243,0.29098,0.23468
336303829,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"So many of us share the feeling that we are surrounded by knowledge, yet starving for wisdom.",0.2028,0.04409,0.24363,0.23147,0.44443,0.25125,0.12806,0.29647,0.21302,0.18794,0.21242,0.23675,0.17975,0.28933,0.32229,0.50803,0.43044,0.30234,0.37075,0.22598,0.41367,0.15738,0.32617,0.28827,0.28685,0.36883,0.1737,0.14319,1.0,0.35041,0.33228,0.40683,0.28827,0.18253,0.3327,0.2513,0.44787,0.51283,0.41663,0.29765,0.32379,0.08765,0.36555,0.31754,0.46956,0.09018,0.21152,0.22522,0.32341,0.24365,0.29034,0.34045,0.10745,0.12201,0.11957,0.38689,0.08749,0.38802,0.44302,0.17332,0.35335,0.23402,0.19492,0.22464,0.33976,0.32073,0.30903,0.25568,0.26458,0.30068,0.27257,0.26082,0.2613,0.44302,0.46487,0.35105,0.11978,0.14667,0.04062,0.08807,0.14541,0.23736,0.24293,0.31456,0.36202,0.56078,0.41475,0.48566,0.55338,0.24628,0.22904,0.39655,0.57493,0.41604,0.39062,0.5098,0.15255,0.27371,0.32354,0.18719,0.15203,0.16006,0.18869,0.3141,0.11072,0.06307,0.16009,0.21569,0.23566,0.34649,0.18996,0.05282,0.10179,0.12663,0.11844,0.10261,0.03774,0.07697,0.05504,0.09112,0.20064,0.14312,0.34972,-0.04307,0.33533,0.03105,0.11989,0.00997,0.00231,0.11216,0.1455,0.12757,0.14972,0.1521,0.11406,0.10955,0.14238,0.14596,0.24758,0.15907,0.37624,0.2222,0.32073,0.32691,0.15947,0.15898,0.15491,0.13404,0.07779,0.21184,0.1179,0.19122,0.16804,0.21341,0.19791,0.2293,0.31028,0.36302,0.39093,0.40421,0.46493,0.48646,0.39172
336303830,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"We create documents that are used once and then get abandoned in the abyss of our email or file systems. So much of our intellectual output—from brainstorms to photos to planning to research—all too often is left stranded on hard drives or lost somewhere in the cloud. I believe that we have reached an inflection point, where technology has become sufficiently advanced and user-friendly that we can integrate it with our biological brains. Computers have become smaller, more powerful, and more intuitive, to the point that they are unmistakably an essential component of how we think. The time has come for us to realize the vision of technology’s early pioneers—that everyone should have an extended mind not just to remember more and be more productive, but to lead more fulfilling lives.",0.31925,0.27999,0.32653,0.48008,0.47919,0.43015,0.32797,0.3784,0.27745,0.31888,0.36316,0.38843,0.2773,0.39263,0.30948,0.52065,0.65283,0.48668,0.64332,0.45644,0.54418,0.44559,0.39933,0.40155,0.48297,0.59699,0.25389,0.42236,0.35041,1.0,0.69763,0.69275,0.46432,0.49457,0.75735,0.33935,0.4384,0.34763,0.35715,0.48459,0.49645,0.28098,0.35918,0.41682,0.27445,0.14207,0.41282,0.33041,0.3948,0.35096,0.42366,0.65959,0.34193,0.31674,0.28535,0.59287,0.27395,0.51493,0.46466,0.17956,0.58695,0.26772,0.36612,0.33373,0.44407,0.357,0.40047,0.24177,0.45332,0.53379,0.40308,0.41046,0.57205,0.46466,0.48929,0.42871,0.33923,0.21446,0.05578,0.06235,0.1955,0.35696,0.43991,0.27389,0.73684,0.44734,0.53546,0.24647,0.39118,0.39796,0.4195,0.30471,0.49538,0.39567,0.4452,0.62117,0.22553,0.36099,0.42661,0.46716,0.22502,0.22759,0.42221,0.34869,0.48449,0.29889,0.30893,0.49479,0.44599,0.3783,0.26248,0.20712,0.18506,0.456,0.23081,0.40415,0.16155,0.1254,0.17098,0.19022,0.21324,0.19957,0.41546,0.22874,0.43896,0.17902,0.20721,0.13901,0.12792,0.17763,0.20373,0.18799,0.39325,0.44511,0.42537,0.22824,0.19213,0.17489,0.16662,0.42875,0.35516,0.28817,0.357,0.35658,0.1855,0.17407,0.27333,0.37996,0.1352,0.345,0.26131,0.33067,0.18032,0.30652,0.46058,0.39859,0.56453,0.48888,0.45583,0.44633,0.31626,0.41398,0.35663
336303831,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"VI. Recent advancements and discoveries in the field of “extended cognition” have shed new light on how practical and powerful it can be to “think outside the brain.” This book isn’t focused on the science, but for an excellent introduction to extended cognition I recommend The Extended Mind by Annie Murphy Paul. VII. Vannevar Bush wrote of a “scholar’s workstation” called a “Memex,” which was “a device in which an individual stores all his books, records, and communications, and which is mechanized so that it may be consulted with exceeding speed and flexibility. It is an enlarged intimate supplement to his memory.”",0.32198,0.14298,0.28003,0.3753,0.50085,0.39129,0.29961,0.42631,0.26171,0.25382,0.36436,0.35377,0.23497,0.37774,0.31409,0.34906,0.5215,0.39084,0.61004,0.49285,0.52004,0.29976,0.40743,0.3025,0.30899,0.50551,0.30915,0.36189,0.33228,0.69763,1.0,0.5441,0.55371,0.32265,0.64459,0.29539,0.39652,0.25231,0.24831,0.46961,0.58795,0.26323,0.36842,0.45103,0.32491,0.1603,0.42258,0.38833,0.41394,0.38358,0.36828,0.63304,0.28939,0.38074,0.23391,0.5371,0.23695,0.50711,0.452,0.17257,0.50454,0.27229,0.36205,0.26425,0.40655,0.32328,0.39108,0.24599,0.48278,0.45222,0.301,0.43543,0.49255,0.452,0.45974,0.37041,0.32797,0.1615,0.00016,0.04798,0.18459,0.34395,0.40243,0.21557,0.68245,0.41492,0.44876,0.24557,0.44229,0.40814,0.51487,0.45817,0.41848,0.45284,0.48958,0.54382,0.30432,0.38406,0.48899,0.26392,0.1459,0.14055,0.2608,0.22886,0.31022,0.23634,0.31257,0.37183,0.37,0.34112,0.19035,0.12327,0.1441,0.28729,0.12374,0.1913,0.1066,0.06935,0.06025,0.13823,0.1947,0.16045,0.35637,0.17124,0.3144,0.13081,0.12677,0.03696,0.03834,0.09941,0.12085,0.12586,0.34239,0.33058,0.29704,0.25911,0.21389,0.15582,0.1934,0.29059,0.39904,0.25039,0.32328,0.27325,0.20174,0.13079,0.2883,0.33045,0.17924,0.39875,0.28402,0.37055,0.16557,0.27154,0.39677,0.35061,0.56213,0.44281,0.49627,0.4146,0.39034,0.48259,0.39758
376431376,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"I’ve come to believe that personal knowledge management is one of the most fundamental challenges—as well as one of the most incredible opportunities—in the world today. Everyone is in desperate need of a system to manage the ever-increasing volume of information pouring into their brains. I’ve heard the plea from students and executives, entrepreneurs and managers, engineers and writers, and so many others seeking a more productive and empowered relationship with the information they consume. Those who learn how to leverage technology and master the flow of information through their lives will be empowered to accomplish anything they set their minds to.",0.24568,0.29206,0.39527,0.32854,0.39886,0.36503,0.28772,0.33671,0.21435,0.31172,0.33911,0.40442,0.25301,0.34087,0.25717,0.55318,0.68483,0.79449,0.60422,0.30999,0.45647,0.4314,0.4336,0.57068,0.48825,0.43069,0.22404,0.37647,0.40683,0.69275,0.5441,1.0,0.2985,0.47086,0.69863,0.28729,0.46672,0.35162,0.263,0.37838,0.39371,0.26258,0.3091,0.39031,0.30929,0.19122,0.33592,0.27138,0.5288,0.25189,0.49337,0.51237,0.26215,0.23369,0.31411,0.47194,0.15117,0.44758,0.46562,0.22195,0.49601,0.374,0.28857,0.25953,0.37492,0.30501,0.39678,0.21965,0.41272,0.45235,0.33041,0.28026,0.3886,0.46562,0.51844,0.49667,0.29747,0.24909,0.0286,0.11897,0.24552,0.24827,0.33717,0.29274,0.64326,0.43996,0.42914,0.28728,0.36985,0.25693,0.28227,0.34502,0.60365,0.3783,0.35087,0.61113,0.12088,0.25258,0.28425,0.37165,0.14883,0.19408,0.31113,0.38217,0.48543,0.35345,0.36979,0.5555,0.50393,0.37443,0.26483,0.2569,0.0963,0.39271,0.19222,0.3658,0.1507,0.14397,0.17075,0.18086,0.25139,0.2519,0.44305,0.18411,0.58241,0.21501,0.23927,0.18035,0.12956,0.21263,0.22378,0.21276,0.41821,0.45243,0.45105,0.18685,0.23131,0.23847,0.2514,0.45198,0.3875,0.28405,0.30501,0.28444,0.16278,0.14529,0.20395,0.23377,0.06579,0.30541,0.22193,0.27358,0.18853,0.26387,0.34727,0.24296,0.48702,0.57862,0.47778,0.42852,0.47337,0.40622,0.39923
376431377,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,There are four essential capabilities that we can rely on a Second Brain to perform for us: Making our ideas concrete. Revealing new associations between ideas. Incubating our ideas over time. Sharpening our unique perspectives.,0.24435,0.15572,0.19186,0.32994,0.42033,0.26983,0.18142,0.27815,0.2281,0.1708,0.28993,0.21977,0.28457,0.41791,0.19117,0.32824,0.29004,0.21123,0.64959,0.82959,0.44806,0.11664,0.21485,0.20384,0.1877,0.41393,0.09945,0.14477,0.28827,0.46432,0.55371,0.2985,1.0,0.09024,0.48942,0.34249,0.31943,0.26285,0.23174,0.48813,0.83486,0.13602,0.51656,0.35842,0.2931,0.04979,0.27395,0.24016,0.31056,0.32308,0.16696,0.6828,0.04763,0.22026,0.09384,0.50206,0.12631,0.78975,0.34711,0.11402,0.45102,0.1286,0.2581,0.17909,0.3742,0.23689,0.29246,0.20807,0.233,0.26653,0.21564,0.3065,0.33942,0.34711,0.31392,0.23988,0.21825,0.14363,0.00044,0.11361,0.12368,0.2997,0.26817,0.15559,0.61429,0.3298,0.45562,0.18696,0.29492,0.42146,0.44472,0.31853,0.33915,0.48536,0.58823,0.43979,0.31778,0.26829,0.42998,0.12151,0.2175,0.1475,0.29551,0.16433,0.10469,0.11511,0.17555,0.15597,0.1207,0.28142,0.21597,0.14809,0.07171,0.0987,0.00223,0.05372,0.03392,0.05956,-0.00918,0.086,0.09429,0.07229,0.19016,0.02619,0.20011,0.1026,0.14352,0.04991,0.02841,0.11497,0.12222,0.19356,0.13247,0.11755,0.1033,0.178,0.10147,0.13937,0.19406,0.12951,0.30185,0.19128,0.23689,0.24367,0.15629,0.11133,0.18328,0.23053,0.02695,0.2474,0.19718,0.25239,0.08934,0.22891,0.3369,0.35587,0.34692,0.27924,0.28308,0.20513,0.28834,0.42857,0.36055
376431378,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"The most important factor in whether your notes can survive that journey into the future is their discoverability—how easy it is to discover what they contain and access the specific points that are most immediately useful. Discoverability is an idea from information science that refers to “the degree to which a piece of content or information can be found in a search of a file, database, or other information system.”I Librarians think about discoverability when deciding how to lay out books on the shelves. Web designers think about it when they create menus for the websites you visit every day. Social media platforms work hard to make the best content on their platforms as discoverable as possible.",0.24214,0.18704,0.17699,0.31163,0.152,0.2494,0.29799,0.30652,0.18859,0.21867,0.16454,0.27452,0.15056,0.14105,0.14951,0.317,0.51396,0.37568,0.27067,0.06641,0.20311,0.3112,0.2082,0.44071,0.37901,0.25968,0.29712,0.5589,0.18253,0.49457,0.32265,0.47086,0.09024,1.0,0.46831,0.12208,0.2795,0.15826,0.1069,0.19819,0.11875,0.33687,0.07775,0.39068,0.20249,0.41784,0.46966,0.26744,0.38105,0.12975,0.44069,0.20971,0.54624,0.20521,0.51853,0.24437,0.2104,0.16994,0.29064,0.18938,0.32647,0.22156,0.18574,0.17374,0.20756,0.2744,0.26519,0.19092,0.34075,0.34241,0.2519,0.20481,0.26254,0.29064,0.27113,0.37428,0.30056,0.2304,0.03811,0.06864,0.21252,0.21789,0.29302,0.36041,0.43336,0.256,0.19629,0.11621,0.2,0.07088,0.13488,0.18142,0.36224,0.0891,0.08269,0.2695,0.03729,0.15019,0.07175,0.49329,0.13255,0.16966,0.28283,0.34701,0.33786,0.13665,0.28182,0.47046,0.40514,0.2192,0.2007,0.15065,0.15894,0.33161,0.22961,0.43943,0.18566,0.13129,0.17204,0.20708,0.08767,0.22377,0.45654,0.20932,0.44809,0.16144,0.08918,0.12132,0.10397,0.13295,0.09466,0.0705,0.34797,0.37884,0.3992,0.22419,0.28336,0.18941,0.22787,0.24801,0.2245,0.15292,0.2744,0.2437,0.14709,0.1494,0.17281,0.22342,0.11273,0.18607,0.1309,0.18397,0.10568,0.16342,0.20367,0.16113,0.31933,0.35076,0.34186,0.34789,0.23679,0.20138,0.20413
376433765,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"This digital commonplace book is what I call a Second Brain. Think of it as the combination of a study notebook, a personal journal, and a sketchbook for new ideas. It is a multipurpose tool that can adapt to your changing needs over time. In school or courses you take, it can be used to take notes for studying. At work, it can help you organize your projects. At home, it can help you manage your household. However you decide to use it, your Second Brain is a private knowledge collection designed to serve a lifetime of learning and growth, not just a single use case. It is a laboratory where you can develop and refine your thinking in solitude before sharing it with others.",0.29967,0.24371,0.32221,0.47744,0.49678,0.41309,0.34439,0.45685,0.3184,0.26216,0.35886,0.34848,0.32606,0.33644,0.22445,0.48441,0.68078,0.54538,0.70033,0.49081,0.54397,0.39579,0.49125,0.39116,0.39934,0.45928,0.3837,0.45765,0.3327,0.75735,0.64459,0.69863,0.48942,0.46831,1.0,0.39815,0.54286,0.33552,0.26379,0.49458,0.55959,0.27772,0.34617,0.48828,0.32318,0.17279,0.39867,0.40098,0.4865,0.40195,0.44676,0.67956,0.32608,0.26769,0.36225,0.5846,0.25186,0.52975,0.466,0.1836,0.45082,0.25245,0.2895,0.29618,0.48908,0.33771,0.46273,0.24682,0.4348,0.42887,0.35992,0.39658,0.45987,0.466,0.49748,0.43366,0.30678,0.16345,0.01409,0.03578,0.20498,0.2942,0.31764,0.26044,0.91072,0.44946,0.43818,0.23683,0.36215,0.35833,0.35166,0.35075,0.49184,0.38165,0.43016,0.57579,0.1739,0.25016,0.33236,0.39467,0.20543,0.22509,0.39832,0.35276,0.48109,0.2954,0.3987,0.47391,0.50611,0.30177,0.2795,0.25758,0.18299,0.42087,0.19578,0.32829,0.17119,0.13356,0.16541,0.21772,0.24239,0.23365,0.51234,0.19905,0.44222,0.28125,0.27907,0.16826,0.13408,0.23172,0.25815,0.22175,0.48201,0.49506,0.46682,0.25623,0.23248,0.23037,0.24034,0.4268,0.37818,0.28921,0.33771,0.30648,0.18618,0.17842,0.2983,0.29504,0.10647,0.36399,0.31795,0.37585,0.16653,0.27131,0.48876,0.40729,0.62383,0.49362,0.49504,0.40975,0.39595,0.38302,0.40486
376433766,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"A common myth of creativity is that of the solitary artist, working in total isolation. We are implicitly told that we must shut ourselves off from the influence of others and flesh out our masterpiece by the sweat of our brow. In my experience, this isn’t how creativity works at all. It doesn’t matter what medium you work in; sooner or later you must work with others. If you’re a musician, you’ll need a sound engineer to mix the record. If you’re an actor, you’ll need a director who believes in you.",0.3096,0.24397,0.36657,0.40707,0.30776,0.32561,0.25474,0.31532,0.37018,0.27946,0.29175,0.28574,0.49801,0.29492,0.10509,0.25894,0.32543,0.24241,0.41434,0.25019,0.43219,0.2818,0.24872,0.21443,0.16117,0.15628,0.1523,0.19454,0.2513,0.33935,0.29538,0.28729,0.34249,0.12208,0.39815,1.0,0.45695,0.22492,0.18268,0.63398,0.32629,0.11944,0.18319,0.24851,0.21725,-0.02896,0.18138,0.10168,0.31649,0.29759,0.28942,0.28047,0.01543,0.01678,0.15405,0.46039,0.07288,0.22449,0.27652,0.08347,0.21615,0.24075,0.22263,0.13398,0.31505,0.14327,0.36345,0.13156,0.20552,0.20042,0.15771,0.14986,0.28052,0.27652,0.27158,0.18677,0.05301,0.10219,0.02645,0.05679,0.08312,0.16501,0.18398,0.14619,0.35015,0.21778,0.27525,0.1765,0.21258,0.24217,0.23747,0.28417,0.37277,0.43836,0.39648,0.44351,0.11467,0.11105,0.24074,0.05357,0.03953,0.14403,0.28892,0.11192,0.11638,0.18768,0.16651,0.18452,0.23709,0.24291,0.2386,0.16325,0.09803,0.08527,0.05144,0.08468,0.03116,0.06776,0.10531,0.10353,0.21609,0.13847,0.22742,0.01705,0.34058,0.14114,0.16079,0.14524,0.06799,0.1535,0.1846,0.22086,0.22972,0.2161,0.23418,0.09131,0.02526,0.17582,0.23931,0.30965,0.2525,0.17546,0.14327,0.12117,0.1086,0.10143,0.11499,0.08265,-0.04047,0.24871,0.24716,0.24079,0.11555,0.2454,0.39908,0.461,0.34633,0.22712,0.25393,0.19761,0.29892,0.18722,0.26793
376433767,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"“We only know what we make.” To truly “know” something, it’s not enough to read about it in a book. Ideas are merely thoughts until you put them into action. Thoughts are fleeting, quickly fading as time passes. To truly make an idea stick, you have to engage with it. You have to get your hands dirty and apply that knowledge to a practical problem. We learn by making concrete things—before we feel ready, before we have it completely figured out, and before we know where it’s going. It is when you begin expressing your ideas and turning your knowledge into action that life really begins to change.",0.34269,0.25345,0.44086,0.41529,0.57081,0.4098,0.31971,0.52735,0.38483,0.42218,0.37876,0.3931,0.47593,0.32592,0.20018,0.53052,0.62001,0.41637,0.51071,0.25943,0.62745,0.17634,0.49352,0.33233,0.25113,0.35554,0.27533,0.2294,0.44787,0.4384,0.39652,0.46672,0.31943,0.2795,0.54286,0.45695,1.0,0.46434,0.36043,0.4673,0.35843,0.14496,0.29374,0.4021,0.49797,0.07312,0.22537,0.26556,0.34895,0.31055,0.38805,0.46614,0.15933,0.10842,0.18782,0.64664,0.27306,0.32713,0.43951,0.24008,0.33237,0.25471,0.30797,0.28571,0.56998,0.40631,0.51147,0.34448,0.33311,0.37181,0.31456,0.33393,0.39645,0.43951,0.52584,0.44639,0.32007,0.17867,0.06491,0.0742,0.22656,0.32875,0.30545,0.28568,0.49357,0.5678,0.45421,0.41629,0.45955,0.42316,0.35193,0.48325,0.66958,0.44155,0.37622,0.5466,0.16584,0.24011,0.41875,0.26553,0.27717,0.32242,0.34891,0.38417,0.22027,0.30895,0.30532,0.29727,0.41402,0.42388,0.33022,0.18776,0.13893,0.14776,0.10485,0.14401,0.03824,0.14481,0.20908,0.19826,0.31992,0.19862,0.27714,0.01323,0.43042,0.22095,0.23212,0.1309,0.08578,0.21701,0.27807,0.35805,0.38685,0.33485,0.31243,0.16525,0.22599,0.19555,0.27604,0.28553,0.4216,0.25586,0.40631,0.3049,0.24553,0.2868,0.31136,0.29403,0.17965,0.42498,0.37503,0.40229,0.27934,0.33225,0.49872,0.38853,0.53182,0.50823,0.53204,0.46593,0.49175,0.40051,0.41218
376433768,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"The opposite of a Scarcity Mindset is an Abundance Mindset. This is a way of looking at the world as full of valuable and helpful things—ideas, insights, tools, collaborations, opportunities. An Abundance Mindset tells us that there is an endless amount of incredibly powerful knowledge everywhere we look—in the content we consume, in our social network, in our bodies and intuitions, and in our own minds. It also tells us that we don’t need to consume or understand all of it, or even much of it. All we need is a few seeds of wisdom, and the seeds we most need tend to continually find us again and again. You don’t need to go out and hunt down insights. All you have to do is listen to what life is repeatedly trying to tell you. Life tends to surface exactly what we need to know, whether we like it or not.",0.29165,0.14902,0.37383,0.14449,0.39795,0.35148,0.13788,0.30068,0.17286,0.23355,0.3275,0.33028,0.27768,0.27218,0.17134,0.51006,0.36598,0.3325,0.36065,0.27219,0.46791,0.14165,0.40276,0.25962,0.20199,0.35777,0.11549,0.08208,0.51283,0.34763,0.25231,0.35162,0.26285,0.15826,0.33552,0.22492,0.46434,1.0,0.79644,0.22964,0.30208,0.10129,0.31921,0.21777,0.356,0.03218,0.06161,0.1312,0.30148,0.22657,0.21614,0.32282,0.06373,0.12539,0.0803,0.42548,0.10485,0.38056,0.35043,0.20404,0.24504,0.21584,0.15879,0.2689,0.4814,0.31269,0.34292,0.28555,0.21074,0.28233,0.29483,0.23145,0.25537,0.35043,0.48281,0.39737,0.20161,0.13757,0.08006,0.06899,0.1999,0.22686,0.18261,0.31013,0.35468,0.51281,0.39249,0.36084,0.37067,0.27473,0.24009,0.30328,0.47405,0.33088,0.33227,0.44948,0.12668,0.33958,0.35718,0.16918,0.2119,0.19901,0.21196,0.31951,0.16849,0.2506,0.21013,0.2309,0.25788,0.29861,0.26091,0.1235,0.18291,0.1199,0.12725,0.06159,0.04324,0.06223,0.15093,0.14634,0.35347,0.16964,0.40962,0.02546,0.26755,0.14733,0.1142,0.06551,0.03578,0.15904,0.17087,0.28759,0.21053,0.26994,0.2073,0.15647,0.09151,0.14829,0.25086,0.23882,0.33576,0.14296,0.31269,0.3397,0.21081,0.27327,0.20345,0.17178,0.10684,0.29198,0.28735,0.28749,0.23398,0.3156,0.35438,0.27493,0.33224,0.43456,0.32618,0.40737,0.30376,0.27738,0.27487
376433769,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"Making the shift to a mindset of abundance is about letting go of the things we thought we needed to survive but that no longer serve us. It means giving up low-value work that gives us a false sense of security but that doesn’t call forth our highest selves. It’s about letting go of low-value information that seems important, but that doesn’t make us better people. It’s about putting down the protective shield of fear that tells us we need to protect ourselves from the opinions of others, because that same shield is keeping us from receiving the gifts they want to give us.",0.21552,0.20899,0.30436,0.14161,0.32053,0.29803,0.09891,0.22119,0.12271,0.32205,0.3163,0.35129,0.19857,0.18522,0.11875,0.47397,0.27866,0.26896,0.28923,0.27227,0.37284,0.13867,0.39453,0.19525,0.18539,0.40625,0.16445,0.02762,0.41663,0.35715,0.24831,0.263,0.23174,0.1069,0.26379,0.18268,0.36043,0.79644,1.0,0.18764,0.26549,0.06684,0.40071,0.11775,0.20253,0.00116,0.03394,0.08615,0.19733,0.18221,0.13692,0.30225,0.10952,0.06139,0.03358,0.3826,0.03012,0.35417,0.26347,0.12695,0.19764,0.19739,0.10074,0.24501,0.40247,0.27443,0.25232,0.22497,0.16775,0.24944,0.25976,0.25858,0.22877,0.26347,0.39118,0.34053,0.17588,0.09333,0.10452,0.05836,0.13764,0.14673,0.16099,0.24702,0.31653,0.41908,0.32579,0.30948,0.31085,0.24274,0.17095,0.18015,0.38682,0.33092,0.29275,0.39742,0.09235,0.31003,0.33603,0.17557,0.2806,0.166,0.24836,0.28269,0.12595,0.23374,0.1844,0.18834,0.25161,0.28909,0.23752,0.14916,0.19449,0.14828,0.13644,0.0794,0.11134,0.13881,0.08807,0.1373,0.33442,0.16492,0.2742,0.02945,0.20768,0.10951,0.12819,0.05272,0.01518,0.1615,0.22273,0.32433,0.18924,0.24678,0.17948,0.12471,0.11374,0.13371,0.26717,0.22539,0.25856,0.13344,0.27443,0.33968,0.19061,0.24899,0.17959,0.14697,0.05475,0.23505,0.2766,0.23596,0.2001,0.29725,0.32132,0.2687,0.27199,0.36922,0.22611,0.36973,0.19376,0.19765,0.17391
376444501,16218235,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,"In its most practical form, creativity is about connecting ideas together, especially ideas that don’t seem to be connected. Neuroscientist Nancy C. Andreasen, in her extensive research on highly creative people including accomplished scientists, mathematicians, artists, and writers, came to the conclusion that “Creative people are better at recognizing relationships, making associations and connections.”",0.34318,0.20101,0.33381,0.49854,0.38792,0.3705,0.32578,0.40582,0.44941,0.26491,0.3199,0.26352,0.41208,0.42219,0.19885,0.32802,0.4021,0.24405,0.55138,0.40257,0.54029,0.24859,0.26724,0.31262,0.21528,0.37797,0.20094,0.28818,0.29765,0.48459,0.46961,0.37838,0.48813,0.1982,0.49458,0.63398,0.4673,0.22964,0.18764,1.0,0.56512,0.19777,0.28632,0.37428,0.3118,0.10967,0.39654,0.16935,0.3453,0.35264,0.30078,0.47695,0.09283,0.20992,0.18829,0.60416,0.25913,0.39359,0.39681,0.22225,0.39068,0.22393,0.31442,0.25525,0.46304,0.27277,0.44996,0.2921,0.34079,0.3404,0.29734,0.34696,0.43793,0.39681,0.38447,0.31324,0.25974,0.16242,0.12554,0.11325,0.24331,0.27148,0.35554,0.20633,0.50077,0.33255,0.44082,0.25371,0.38381,0.42726,0.43058,0.34546,0.42968,0.48567,0.53344,0.47389,0.25696,0.26419,0.47064,0.12128,0.12802,0.19374,0.35837,0.16815,0.11287,0.21839,0.30346,0.30112,0.28737,0.28541,0.27403,0.2214,0.12458,0.125,0.0981,0.12843,0.07614,0.08889,0.12003,0.12617,0.28742,0.14747,0.29014,0.02605,0.33999,0.18934,0.20044,0.15933,0.10894,0.14545,0.17418,0.20521,0.25298,0.23006,0.26778,0.15659,0.09629,0.15739,0.19639,0.27071,0.36257,0.16309,0.27277,0.2492,0.25824,0.16282,0.25179,0.30327,0.05328,0.39767,0.36323,0.43119,0.15567,0.31681,0.49521,0.56766,0.48042,0.34029,0.41204,0.30959,0.30702,0.41436,0.38343
